#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
2864000,399699.55010813044,95687.24339191233,446.60367535767097
2866000,398624.42510813044,96118.33640953363,448.6157275316703
2868000,400133.73760813044,95958.88328263862,447.8715076127527
2870000,400687.23760813044,97290.74265821581,454.08773112497283
2872000,400851.48760813044,96682.83176931273,451.2504120879714
2874000,400357.92510813044,96166.4445762022,448.84026408729983
2876000,400618.92510813044,97171.4361908175,453.5308888025769
2878000,399745.23760813044,96076.82369616581,448.42197411473677
2880000,399450.17510813044,95854.02706982894,447.3821093568839
2882000,398620.86260813044,97064.92973569175,453.0337883258325
2884000,400374.36260813044,96299.63957344013,449.4619287230139
2886000,401102.42510813044,96496.40546392696,450.38029951896755
2888000,401180.80010813044,96155.37880525959,448.78861651340753
2890000,400561.73760813044,97240.79983047419,453.85463160578405
2892000,400532.92510813044,97124.81530237221,453.31329386107745
2894000,400785.73760813044,97003.49804250337,452.74706651225694
2896000,400128.48760813044,97929.50166122429,457.06902840451704
2898000,400904.61260813044,96505.19858302316,450.42133988304346
2900000,400424.73760813044,96707.96206018364,451.3677033785125
2902000,400467.05010813044,96523.92214662395,450.5087288810278
2904000,400259.67510813044,96660.44176134001,451.1459105943821
2906000,400035.61260813044,97159.61174508743,453.4757002452005
2908000,400921.80010813044,96749.41265766928,451.56116688029863
2910000,400089.67510813044,96865.83241560683,452.1045359850622
2912000,399681.73760813044,96388.10150995338,449.874809526929
2914000,399134.92510813044,96512.12444735234,450.45366515812503
2916000,400314.48760813044,94943.04069250601,443.1302378441178
2918000,399988.05010813044,96627.51466551842,450.99222906389275
2920000,400830.30010813044,97316.18772003031,454.206491554506
2922000,401419.05010813044,97576.68092165748,455.42229856418106
2924000,399354.42510813044,96016.29602870019,448.1394716850215
2926000,399941.48760813044,96773.9633778045,451.6757531245711
2928000,399275.05010813044,97395.15144710126,454.5750411069828
2930000,400099.05010813044,95741.58344049193,446.85729814535404
2932000,400745.48760813044,94984.82189598726,443.3252443922652
2934000,399339.30010813044,96074.25245095044,448.40997327196266
2936000,400007.05010813044,96008.9796870756,448.1053239246316
2938000,399711.05010813044,95895.2191761029,447.5743663956025
2940000,399705.73760813044,95825.9918833804,447.25125996815217
2942000,400726.55010813044,97041.351394617,452.9237404928137
2944000,400931.80010813044,96429.44796941266,450.0677869824704
2946000,400225.73760813044,96169.06818184257,448.8525093133105
2948000,399138.80010813044,97260.20165971084,453.94518629143073
2950000,400596.36260813044,96165.66596480529,448.83663005313593
2952000,400947.92510813044,96563.17673837242,450.69194290546915
2954000,398999.30010813044,96813.83978990908,451.8618693880843
2956000,400560.73760813044,96654.86427843664,451.11987865662746
2958000,401222.05010813044,96480.63797303708,450.3067074796009
2960000,400239.67510813044,96146.11307761609,448.7453703305961
2962000,400020.42510813044,96608.33023887983,450.9026890673089
2964000,400598.55010813044,96532.77955367207,450.55006929801135
2966000,399967.17510813044,96577.35456737923,450.7581154726639
2968000,399795.36260813044,97827.11063391529,456.5911359760295
2970000,400701.48760813044,96853.76236088981,452.0482010901765
2972000,400012.67510813044,96029.44431437925,448.20083903662197
2974000,401296.42510813044,97847.72287790244,456.6873400633844
2976000,400617.80010813044,95613.78082158044,446.2608015037648
2978000,400661.92510813044,97004.69311256707,452.75264429529085
2980000,399905.80010813044,96268.34869362693,449.3158839480326
2982000,400416.73760813044,95420.6228572526,445.35927007976824
2984000,399878.17510813044,96032.11480494216,448.2133030899078
2986000,398597.30010813044,97478.00323134195,454.9617374945073
2988000,399898.80010813044,96458.87031370238,450.2051106907479
2990000,399693.55010813044,97631.86671952764,455.67986874054634
2992000,399409.80010813044,97248.01776850643,453.8883200844091
2994000,400653.80010813044,97023.89970815874,452.84228776163275
2996000,399584.36260813044,97126.18534667627,453.3196883061456
2998000,399784.92510813044,96518.49416495091,450.48339471443444
3000000,400196.42510813044,97187.7255438231,453.60691654319953
3002000,398786.80010813044,97652.90135529265,455.77804426854215
3004000,400507.86260813044,95902.66613922501,447.6091238092628
3006000,399109.11260813044,96905.12561439397,452.2879302011859
3008000,399383.73760813044,97080.14940916857,453.10482352207754
3010000,400528.67510813044,96311.94927251292,449.5193821165236
3012000,400432.30010813044,96313.44612565916,449.5263684199522
3014000,399548.80010813044,96095.62626649765,448.5097318629872
3016000,400169.30010813044,96108.56671965169,448.5701291921873
3018000,399182.05010813044,96573.60349716898,450.7406080005805
3020000,399243.17510813044,95239.93932570796,444.5159609154114
3022000,400068.98760813044,94861.94905261486,442.75175662622087
3024000,399214.23760813044,95558.32796123298,446.00198485943076
3026000,399310.67510813044,96334.53313363914,449.6247883862123
3028000,400084.42510813044,96629.6419000735,451.0021575636276
3030000,399772.61260813044,95739.31389684975,446.8467054425438
3032000,399978.11260813044,96345.79781284626,449.67736433006115
3034000,399374.30010813044,95984.83877496107,447.9926503884876
3036000,399512.23760813044,95964.68056859961,447.89856544330036
3038000,399847.17510813044,96727.0699630907,451.4568862138014
3040000,399624.98760813044,95468.25397913437,445.5815801112808
3042000,399577.17510813044,96668.26127321855,451.18240681499276
3044000,399099.80010813044,96446.5410975418,450.14756620460315
3046000,399979.80010813044,95390.52860744204,445.21881036856644
3048000,399374.42510813044,97446.32742174552,454.81389612627225
3050000,399449.17510813044,95985.61821669631,447.99628829811223
3052000,400238.30010813044,96008.02788845543,448.10088156902697
3054000,399595.55010813044,96214.8375495933,449.06612992909686
3056000,399673.86260813044,97044.33763720514,452.9376782641205
3058000,401238.23760813044,95627.4921925962,446.32479695888253
3060000,400963.73760813044,96022.32226498611,448.167598101652
3062000,399761.92510813044,96920.04913265281,452.35758314412175
3064000,400353.67510813044,96338.23319911654,449.6420578025179
3066000,399513.17510813044,96098.33094720356,448.52235549285797
3068000,399705.67510813044,97488.94800337966,455.01282032691756
3070000,400312.11260813044,96145.7202389373,448.7435368239388
3072000,400353.42510813044,97403.70534952986,454.61496496859525
3074000,399711.05010813044,96406.1257960489,449.95893476798113
3076000,400820.30010813044,96361.92436003359,449.7526322026572
3078000,399797.17510813044,97332.7658556248,454.28386713796544
3080000,400220.86260813044,97381.98172316095,454.51357369600197
3082000,399471.36260813044,96898.99764533975,452.2593289644371
3084000,400119.05010813044,96562.50012281653,450.68878491927006
3086000,399916.67510813044,95828.83754670701,447.26454161004557
3088000,399594.80010813044,95538.57049008767,445.9097702766245
3090000,400606.05010813044,95491.0411502393,445.68793529516654
3092000,401275.67510813044,96233.34225502983,449.15249744441456
3094000,399118.05010813044,96356.7417763439,449.7284433887504
3096000,400388.67510813044,96654.71060160198,451.1191613965545
3098000,400342.42510813044,95653.5120760391,446.44624026904654
3100000,399138.05010813044,96540.85507897171,450.58776041703015
3102000,400302.17510813044,95522.70050519402,445.83569986420446
3104000,400624.30010813044,97860.23075929453,456.7457184386268
3106000,400471.17510813044,96812.6136194598,451.85614644937425
3108000,400860.11260813044,96544.9748565885,450.606988767227
3110000,400602.42510813044,98312.47887847922,458.8565083939214
3112000,400062.42510813044,95831.96560239792,447.27914126950657
3114000,399623.30010813044,96013.87064707442,448.12815163534907
3116000,399828.17510813044,96609.0359907304,450.9059830421292
3118000,400754.36260813044,96367.87330352608,449.7803978685293
3120000,399776.30010813044,96113.38580718916,448.5926214506098
3122000,399557.92510813044,96308.8828176281,449.5050699681814
3124000,400096.73760813044,96367.03066543466,449.77646500083154
3126000,400194.73760813044,97016.7662584125,452.80899361748436
3128000,401373.42510813044,97074.80426079594,453.07987596560156
3130000,401289.05010813044,96653.45757272141,451.1133131007571
3132000,399738.42510813044,96193.58783334546,448.9669505501098
3134000,399497.55010813044,95329.98699311819,444.9362428443001
3136000,400188.67510813044,96257.18617685791,449.2637848297116
3138000,399090.86260813044,96247.446167405,449.21832501850275
3140000,400076.86260813044,96512.21382569708,450.45408231610594
3142000,400631.48760813044,95969.62714714115,447.921652743956
3144000,400595.48760813044,96607.09378714394,450.89691814247004
3146000,400853.55010813044,96271.3749027527,449.33000825624816
3148000,400192.80010813044,96140.1601347616,448.71758599839285
3150000,399437.92510813044,96016.35303769377,448.1397377646488
3152000,399849.92510813044,96405.19831027905,449.95460588840456
3154000,398942.17510813044,95412.2729750853,445.320298447474
3156000,399832.92510813044,96935.67498980137,452.4305141324728
3158000,400057.80010813044,96491.12221063324,450.35564084707795
3160000,399613.67510813044,96891.85582266282,452.2259957410815
3162000,399341.17510813044,96133.98237251164,448.68875236050644
3164000,400524.42510813044,96025.2466113409,448.18124698298425
3166000,400819.73760813044,97703.48453634954,456.0141325261876
3168000,399711.98760813044,97276.31372676417,454.02038658050327
3170000,400524.17510813044,95191.74883159157,444.291040110644
3172000,399802.30010813044,96208.61791076465,449.0371008395149
3174000,401368.98760813044,96825.14175662259,451.9146193649266
3176000,399836.05010813044,96096.55529272975,448.5140679324052
3178000,399940.17510813044,96508.30095242918,450.43581965620785
3180000,399811.30010813044,95572.02924046759,446.06593321290364
3182000,399567.61260813044,95894.21367800189,447.5696734069495
3184000,400407.80010813044,96001.87027468311,448.0721419706786
3186000,399954.67510813044,95558.41348468419,446.00238402536223
3188000,400223.11260813044,97441.09377714948,454.7894689944075
3190000,400319.86260813044,95601.40658073174,446.20304687266776
3192000,399543.73760813044,96837.6647647866,451.97306834176334
3194000,398882.67510813044,96288.21193480492,449.4085921941911
3196000,398980.05010813044,96576.2226444527,450.75283241798195
3198000,399515.11260813044,95772.44978166837,447.0013614596015
3200000,399999.67510813044,96723.09817251144,451.4383485675325
3202000,399653.92510813044,97734.35697650444,456.1582243063632
3204000,399427.61260813044,95615.59696631238,446.2692780455014
3206000,399454.61260813044,97197.23911382316,453.6513194873872
3208000,398854.61260813044,96124.90478622052,448.6463842949494
3210000,398573.23760813044,95390.21729060318,445.21735735101134
3212000,400048.61260813044,95461.6461185778,445.5507390638621
3214000,398950.48760813044,96569.53285066795,450.7216089613774
3216000,399681.42510813044,96661.30915933521,451.1499590246527
3218000,400297.61260813044,96358.54760862817,449.73687179891925
3220000,400646.92510813044,96455.4908920892,450.1893378242766
3222000,401243.17510813044,96336.15938841575,449.6323786493922
3224000,399595.80010813044,96799.81375585543,451.79640529760576
3226000,399914.80010813044,96596.91575702367,450.8494139454791
3228000,399603.30010813044,95610.4142345211,446.24508854035594
3230000,399198.05010813044,95965.87985873898,447.9041629228084
3232000,400539.42510813044,96137.18024618318,448.70367788332857
3234000,400076.98760813044,97140.04468154139,453.3843743569646
3236000,399012.30010813044,95762.59751299466,446.95537769787614
3238000,399589.30010813044,97439.29932932393,454.7810937192327
3240000,399864.92510813044,96351.63037104427,449.7045867876807
3242000,399690.17510813044,96065.54202416644,448.36931885996614
3244000,399456.73760813044,97034.40121897822,452.89130174889516
3246000,399169.42510813044,97088.30918061594,453.1429078454345
3248000,399926.17510813044,95685.90007040743,446.5974056366506
3250000,399451.80010813044,96330.74578715023,449.6071116008662
3252000,400200.73760813044,96254.11202749657,449.24943676872977
3254000,400064.23760813044,96596.0912248136,450.8455655838541
3256000,399614.55010813044,96635.5354593976,451.02966473346316
3258000,400499.05010813044,96404.01848754568,449.94909926965045
3260000,399335.23760813044,95602.37759591918,446.2075789182798
3262000,398555.05010813044,96586.08306143196,450.7988542105155
3264000,400246.55010813044,96313.02998928446,449.5244261753248
3266000,399768.17510813044,94987.0506386148,443.3356466633893
3268000,399395.55010813044,97462.51818519132,454.8894637171593
3270000,400105.17510813044,96993.3010561429,452.6994738402901
3272000,400300.67510813044,96950.25989849865,452.49858667378624
3274000,400205.36260813044,96008.31939021405,448.1022421031187
3276000,400424.30010813044,96817.3420168669,451.878215427283
3278000,400578.17510813044,96675.92765827337,451.2181883426115
3280000,400359.05010813044,96152.01082517765,448.77289704830633
3282000,399181.55010813044,96117.45109664882,448.6115954867479
3284000,399076.42510813044,97027.46149755991,452.8589117982444
3286000,400316.92510813044,96660.63926084229,451.1468323891843
3288000,400401.23760813044,96627.0225279152,450.98993209666287
