#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
1032000,406458.67510813044,99512.52253386984,464.4575048077485
1034000,404917.61260813044,100842.13562625553,470.66324418129307
1036000,405469.61260813044,100050.40084901545,466.9679589072082
1038000,404898.98760813044,100380.15414816933,468.5070254550892
1040000,406175.55010813044,100699.44245751575,469.99724847122116
1042000,404862.42510813044,100780.25376771949,470.3744212987384
1044000,404721.80010813044,100480.87672697252,468.9771306884563
1046000,405236.05010813044,101818.55333149387,475.22050511165236
1048000,406273.67510813044,101311.86361611821,472.8556184127444
1050000,405698.48760813044,99887.24929856206,466.20647723535825
1052000,405014.17510813044,101476.01851549104,473.6217830423137
1054000,406235.11260813044,101122.89901952754,471.9736588081164
1056000,406759.11260813044,100481.20675269043,468.9786710264716
1058000,406196.05010813044,100572.09213298582,469.40286283550887
1060000,404553.30010813044,100525.75258082687,469.18658098251564
1062000,406493.92510813044,101038.11866564048,471.5779611549924
1064000,405939.23760813044,99035.13189231372,462.2293664734975
1066000,406497.36260813044,100066.18756534171,467.0416406779774
1068000,405672.11260813044,100500.65904451348,469.0694612375212
1070000,405116.67510813044,100631.51423078682,469.68020520983873
1072000,404893.80010813044,101117.83178947028,471.95000838735774
1074000,405150.30010813044,101126.378226005,471.98989740320064
1076000,406074.42510813044,100391.32108378666,468.5591451976212
1078000,404887.86260813044,100944.0326067122,471.13883073146053
1080000,405383.92510813044,101475.65646959655,473.62009325565674
1082000,405300.30010813044,100085.68926714966,467.1326615015942
1084000,405560.05010813044,100556.02683442691,469.32788083030323
1086000,405595.55010813044,100957.97384001338,471.2038990290791
1088000,404811.55010813044,100419.07895790786,468.68870027898004
1090000,405462.23760813044,100335.39360872284,468.298113371104
1092000,405575.92510813044,102012.94320037717,476.1277862373088
1094000,404857.92510813044,101146.26649345062,472.0827224551391
1096000,405398.17510813044,101806.99058261188,475.1665379790976
1098000,405951.48760813044,100162.90721315145,467.49306292257285
1100000,405615.36260813044,100448.14899010141,468.82437963142235
1102000,405908.73760813044,101288.95210684813,472.7486829019564
1104000,405720.17510813044,101370.43516859482,473.12899101373284
1106000,405504.17510813044,100031.83911865973,466.8813252379331
1108000,404871.61260813044,100918.39401719673,471.01916704482153
1110000,404771.61260813044,99957.5369203515,466.5345325655212
1112000,406790.42510813044,100406.42522251513,468.6296411553908
1114000,405933.73760813044,102050.53203204018,476.3032256143671
1116000,405455.86260813044,100904.08126132097,470.95236472977916
1118000,404821.98760813044,99571.57332045585,464.7331141511388
1120000,404675.17510813044,100393.93303760653,468.571336040773
1122000,405256.23760813044,100596.3982697085,469.5163075289633
1124000,405546.92510813044,100150.26261841017,467.43404646139487
1126000,405601.73760813044,100756.24097292544,470.26234572805123
1128000,404887.67510813044,102097.10078158462,476.52057720655563
1130000,404825.17510813044,101081.32191751362,471.77960486830244
1132000,405387.98760813044,99407.06702814111,463.96530945572806
1134000,406214.11260813044,101458.55721968785,473.54028546117564
1136000,405207.86260813044,100503.38244749524,469.0821722503796
1138000,404482.05010813044,101221.68311477266,472.43471650441415
1140000,405007.23760813044,101529.98161464941,473.87364648370385
1142000,405086.05010813044,99847.95617759496,466.02308338244615
1144000,406634.23760813044,100088.33633871935,467.14501625077554
1146000,405560.42510813044,100434.5345571551,468.76083661799447
1148000,405919.42510813044,101156.8799365887,472.13225886715855
1150000,404397.67510813044,100613.51073305006,469.5961769948592
1152000,405485.11260813044,100587.4614289417,469.4745963688226
1154000,404638.17510813044,100614.03989458526,469.5986467648944
1156000,406288.55010813044,100880.43645441881,470.8420066789951
1158000,404471.80010813044,100539.94980286108,469.252844063315
1160000,406593.67510813044,101019.20845139469,471.4897009973726
1162000,405419.98760813044,101418.71311316825,473.3543199783985
1164000,404505.61260813044,100981.34067011531,471.31295967117785
1166000,405076.67510813044,100785.53289539507,470.39906071501815
1168000,405833.30010813044,100526.22533144243,469.1887874643303
1170000,405141.92510813044,100412.69159443397,468.6588883635965
1172000,405574.05010813044,100290.80716956826,468.0900138701498
1174000,405111.55010813044,100562.60870744335,469.35860058536855
1176000,405804.92510813044,101678.25026532589,474.5656647923641
1178000,404579.30010813044,101364.46699652518,473.1011356017993
1180000,406103.80010813044,100311.99442254147,468.1889017125951
1182000,405205.30010813044,101365.00052792253,473.103625767411
1184000,404723.67510813044,99584.25929649221,464.79232375236154
1186000,405247.05010813044,100261.76151162933,467.9544482803295
1188000,405011.05010813044,101392.70931835822,473.2329517591486
1190000,405185.80010813044,99950.75642595522,466.50288577948385
1192000,404446.17510813044,100342.98629228654,468.33355090974743
1194000,405829.11260813044,99539.85812018253,464.5850889337255
1196000,404995.42510813044,100546.46771725314,469.283265302552
1198000,406637.11260813044,100326.0702978333,468.25459842844117
1200000,404575.86260813044,99784.7698029005,465.7281718961209
1202000,404968.61260813044,100778.08626978932,470.3643048766571
1204000,404065.55010813044,101721.04833826888,474.765417403026
1206000,405377.80010813044,100415.45969631989,468.67180800086675
1208000,404848.30010813044,101201.59409422963,472.3409544720802
1210000,404357.30010813044,100574.22491966747,469.41281724883515
1212000,406162.86260813044,102403.58900930872,477.9510580533579
1214000,405773.36260813044,101306.36365015898,472.8299482719329
1216000,405630.61260813044,101010.97396588908,471.45126795905816
1218000,405545.17510813044,101127.32613657531,471.9943216120043
1220000,406300.80010813044,100036.32169573521,466.9022468919177
1222000,405251.42510813044,100894.10267988825,470.90579142507585
1224000,406447.55010813044,100381.15933606017,468.51171699588986
1226000,404929.30010813044,101038.44660786144,471.5794917686457
1228000,405481.05010813044,99938.17629949469,466.4441702128673
1230000,405377.80010813044,99692.88770724088,465.2993280903371
1232000,406200.61260813044,101435.59219702194,473.43310018585885
1234000,405292.05010813044,101813.85416168999,475.1985725485317
1236000,405381.30010813044,100759.4113299218,470.2771428215464
1238000,405605.05010813044,101142.95078608568,472.06724696391274
1240000,405070.55010813044,99834.97903858116,465.9625148283344
1242000,404836.80010813044,100353.57828757679,468.382987217643
1244000,406308.67510813044,100079.30689528817,467.1028728836991
1246000,406523.80010813044,100164.30914440937,467.49960619448865
1248000,405045.17510813044,99788.31215941615,465.7447052330971
1250000,404979.42510813044,100525.2187042511,469.1840892058433
1252000,405411.30010813044,100388.11947530182,468.54420224320324
1254000,406230.80010813044,101029.43719509942,471.53744189125666
1256000,404551.55010813044,101425.38715096563,473.3854698966543
1258000,405501.80010813044,100269.5264352425,467.99068971964346
1260000,405697.17510813044,100444.56892390992,468.8076702910498
1262000,406248.80010813044,101507.21949248668,473.7674082114278
1264000,404539.80010813044,102059.39091189264,476.3445729054104
1266000,405327.80010813044,100806.09241931909,470.4950187405876
1268000,405462.92510813044,101268.2723119976,472.6521635326183
1270000,405915.55010813044,100227.14660537383,467.7928891862656
1272000,405602.05010813044,100078.06392509397,467.0970715350824
1274000,406789.05010813044,100328.38329148619,468.26539392666893
1276000,405904.80010813044,101341.30939553934,472.9930515004486
1278000,407113.42510813044,100463.53315041633,468.89618254156363
1280000,405601.23760813044,99986.52163443575,466.6698137104299
1282000,406191.48760813044,100231.73280226835,467.81429446785177
1284000,405698.55010813044,100710.47012832854,470.0487182193406
1286000,405372.86260813044,99722.57815198926,465.43790311118204
1288000,405221.92510813044,101019.33186710859,471.49027701889304
1290000,407006.48760813044,100734.24237108754,470.15967105496765
1292000,405697.36260813044,100501.84684935049,469.07500511136493
1294000,405656.55010813044,100721.1597260572,470.09861006975336
1296000,404996.92510813044,100713.00057739436,470.0605286531355
1298000,404581.86260813044,101299.13552667014,472.796212254449
1300000,405647.48760813044,100233.53847640473,467.8227221398927
1302000,405742.55010813044,100859.65878190938,470.7450304825957
1304000,404747.67510813044,100547.3950866661,469.287593639053
1306000,405013.48760813044,99969.94882984937,466.59246300852965
1308000,404161.05010813044,100432.69211349869,468.752237330572
1310000,406826.86260813044,100649.34647243237,469.7634341166027
1312000,404686.42510813044,100658.90101582045,469.80802829699934
1314000,405641.36260813044,100426.65546966868,468.72406233852763
1316000,404819.73760813044,101802.56972752512,475.1459044018308
1318000,405936.42510813044,101446.57996937307,473.4843837148023
1320000,406591.23760813044,101544.73772871215,473.94251809647903
1322000,404939.92510813044,100686.33888295817,469.9360898010547
1324000,405011.42510813044,101397.70191562967,473.2562538442748
1326000,404746.42510813044,101182.8395246386,472.2534207589938
1328000,406331.80010813044,100965.92645623,471.24101649118955
1330000,406436.48760813044,100693.22072018893,469.9682095872616
1332000,406245.92510813044,100367.52080411097,468.44806150452985
1334000,405328.98760813044,101850.70505629294,475.3705677318654
1336000,407065.98760813044,101057.99246281944,471.67071866946156
1338000,405187.05010813044,100503.44392460492,469.08245918416674
1340000,405683.05010813044,101220.60825418169,472.4296997783239
1342000,405389.73760813044,102088.17761613103,476.4789298735764
1344000,406313.30010813044,100027.98431346903,466.8633336007521
1346000,404795.55010813044,100838.19856127957,470.64486861077745
1348000,405037.48760813044,99866.42521542183,466.10928442535857
1350000,404669.30010813044,101021.96720930655,471.5025770232585
1352000,405685.30010813044,100686.85474817245,469.9384975128094
1354000,405797.98760813044,100439.695954327,468.7849265474902
1356000,405486.86260813044,99779.84214810818,465.70517291879503
1358000,405635.05010813044,100912.92238045554,470.9936291257404
1360000,405741.80010813044,101071.09003349021,471.73184931752365
1362000,405850.55010813044,101239.89330819855,472.51970943580903
1364000,406273.17510813044,100653.1092397091,469.78099618272284
1366000,405950.42510813044,100346.41878804611,468.3495714906267
1368000,405627.92510813044,101192.66288915044,472.2992696155377
1370000,404664.30010813044,100969.8863003687,471.2594983795113
1372000,405014.67510813044,101359.96417081909,473.08011944082995
1374000,405936.80010813044,101200.24793022033,472.3346714841617
1376000,406497.98760813044,101027.15542784275,471.5267921368378
1378000,404966.11260813044,100771.13734039711,470.33187194937915
1380000,406198.98760813044,100022.94457363011,466.8398114858377
1382000,405564.05010813044,101493.37519458495,473.7027923430373
1384000,404777.55010813044,100567.61206314457,469.38195288360686
1386000,405216.23760813044,101275.1092546547,472.6840737811596
1388000,406356.67510813044,99886.02770580444,466.2007756622331
1390000,405753.80010813044,100311.26613273635,468.18550254576616
1392000,405738.61260813044,101040.86277588853,471.59076881543825
1394000,405679.30010813044,101156.19180483534,472.12904713109754
1396000,406064.05010813044,101028.40268674586,471.53261350226234
1398000,405293.30010813044,99391.86672826193,463.8943646824025
1400000,405994.17510813044,100557.58338308497,469.33514575221886
1402000,405196.05010813044,100038.22547763097,466.91113246497406
1404000,405219.36260813044,101568.3268177025,474.0526160935368
1406000,405081.42510813044,100638.43554878421,469.7125092657022
1408000,405544.80010813044,99467.73720523948,464.24847702453087
1410000,406340.36260813044,100256.9470953031,467.93197782397834
1412000,405497.80010813044,100337.7128353198,468.3089379605214
1414000,406135.92510813044,101826.69460408762,475.2585030948064
1416000,406809.17510813044,101279.44637386734,472.7043165357021
1418000,407024.23760813044,101159.92947249251,472.1464920490802
1420000,406697.80010813044,101139.54654092723,472.05135823783297
1422000,406483.80010813044,100655.9951574374,469.79446570508077
