#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
6108000,401048.23760813044,95779.84099797439,447.0358586846298,242.30645734566735,1.182299317153916
6110000,400632.30010813044,96559.9183388385,450.67673488864216,239.7850891413093,1.1947313324930742
6112000,400425.67510813044,97114.54729064181,453.26536969046856,239.677995247431,1.1952651671924297
6114000,399909.23760813044,95634.74921379029,446.3586678514127,241.058061368483,1.188422230874302
6116000,399543.05010813044,96814.48162123095,451.86486502488134,239.8608778287122,1.19435383400183
6118000,401073.80010813044,95611.67918826971,446.25099249341446,241.33147143747448,1.1870758395304837
6120000,399482.17510813044,95898.35407020384,447.58899797216077,239.12821520885473,1.1980132031327055
6122000,399479.23760813044,97403.56330891652,454.6143020185748,239.65786310488028,1.1953655738655933
6124000,399035.80010813044,96505.98161526024,450.424994550715,240.85344587029917,1.189431847348521
6126000,399838.05010813044,96550.0306118594,450.630585631403,240.1669333076418,1.1928318154223256
6128000,400474.36260813044,95690.07710008323,446.61690120094073,240.2850047581005,1.192245680708085
6130000,400203.36260813044,96098.92638908024,448.52513461493487,241.00265738103423,1.1886954367014855
6132000,399361.42510813044,96503.56460807752,450.4137135873085,240.12466381937884,1.1930417913140965
6134000,400595.30010813044,97331.16020423721,454.27637303754386,240.48879021656816,1.1912353952289558
6136000,400125.36260813044,96183.64957984752,448.9205654690742,240.46723563227275,1.1913421731177383
6138000,399850.23760813044,96056.419682584,448.32674190681996,240.65197297909597,1.1904276350422929
6140000,399900.11260813044,96378.82120527665,449.8314953083336,241.20780517764277,1.18768444848119
6142000,399445.42510813044,96397.17991194181,449.9171813996122,241.03378518845847,1.1885419250989075
6144000,399463.67510813044,96406.8695860657,449.96240627936993,239.66503644651542,1.195329795740559
6146000,399772.73760813044,95957.86198563734,447.8667408854624,239.48695357973244,1.196218644813942
6148000,399975.67510813044,96604.5253750364,450.8849305227373,241.50903562863675,1.186203068204368
6150000,400203.42510813044,97266.85367120523,453.9762334057231,240.27130085698977,1.1923136805767747
6152000,399327.42510813044,96421.67013733461,450.0314852951269,240.00106684649836,1.1936561900576683
6154000,399483.67510813044,96963.98039943678,452.5626247412391,241.11482807154556,1.1881424355069556
6156000,399973.55010813044,96706.74910965608,451.3620421415029,242.3316951023455,1.1821761859948885
6158000,399694.61260813044,96433.51709228382,450.08677891039434,240.08740648648234,1.1932269303675311
6160000,399579.61260813044,95946.89346856251,447.81554722719414,240.38210102647142,1.1917641032275499
6162000,398688.80010813044,97380.44627920107,454.50640727661863,240.01644958716497,1.193579688202698
6164000,400049.67510813044,96598.14683505369,450.85515978947427,240.14032820623342,1.1929639690328813
6166000,399523.73760813044,95457.75795002095,445.53259170893426,240.11060714624784,1.1931116349527908
6168000,399486.17510813044,95945.8807210396,447.81082040311696,241.92697820068747,1.1841538351465797
6170000,399238.36260813044,96603.06974497973,450.8781366209566,241.34980309455972,1.1869856755156578
6172000,400436.61260813044,95540.2306397357,445.91751873826024,240.40644234921703,1.1916434362670896
6174000,399408.42510813044,97255.69836006081,453.92416791840986,240.24922215777107,1.1924232531901273
6176000,398864.42510813044,95923.70983406948,447.70734161894677,240.10151683450349,1.1931568064987708
6178000,399833.55010813044,96078.25575137883,448.4286579850081,240.95290162558646,1.1889408972834141
6180000,400092.61260813044,96713.95926583407,451.3956942996679,241.89092677231386,1.184330321456921
6182000,400854.67510813044,96695.9714238795,451.31173915534674,240.96641520025207,1.1888742205991338
6184000,400112.80010813044,96870.48992921051,452.12627412506606,241.22854569825023,1.1875823328973663
6186000,400202.36260813044,95800.21062420635,447.13093039553274,240.47965481300224,1.1912806481884457
6188000,399787.80010813044,95999.30280897487,448.060158768101,240.69231941839067,1.1902280876847868
6190000,400059.36260813044,96176.62018152443,448.8877569669649,239.64235882203386,1.1954429111362375
6192000,399030.42510813044,95941.5383005985,447.79055290600667,238.92854687184797,1.1990143614585458
6194000,399597.11260813044,96833.75573193049,451.95482360632366,241.35935919205343,1.1869386794063013
6196000,400192.55010813044,96943.66524429133,452.4678072647208,240.27027558919565,1.1923187683505918
6198000,399537.55010813044,96354.9104003692,449.71989575782,239.58042059857945,1.1957519664837988
6200000,399864.42510813044,97765.24228606874,456.30237615228356,238.55270805140447,1.2009034037041206
6202000,400697.67510813044,96869.14142830909,452.1199802301073,241.62901983929737,1.1856140427681174
6204000,399533.73760813044,96735.87416915223,451.4979783243723,239.74012632547806,1.1949554021375428
6206000,399583.55010813044,96848.87591689965,452.02539445714916,241.55228966112722,1.1859906584353512
6208000,399908.86260813044,97108.27960305056,453.23611634158914,241.06254293725038,1.1884001370397004
6210000,398261.36260813044,95922.33817171934,447.700939621928,239.90854685898867,1.1941165198676766
6212000,400045.80010813044,95805.06021105975,447.1535650042426,238.6823102228678,1.2002513248437623
6214000,399375.55010813044,96669.87130842311,451.1899213761226,239.87115014077426,1.194302686645059
6216000,398714.11260813044,97606.10517648165,455.55963118954804,239.52525594161713,1.1960273580986986
6218000,399646.11260813044,96449.4979533042,450.1613668179784,239.8254092409311,1.1945304710143012
6220000,398597.48760813044,95710.7654878581,446.7134606762684,240.02550135487272,1.1935346762934749
6222000,400056.55010813044,96470.04279636906,450.25725632317426,240.18763061397593,1.1927290274251845
6224000,398645.55010813044,95973.6693398453,447.94051897997855,239.641818999918,1.1954456040156538
6226000,398428.80010813044,95653.30165264767,446.44525815422475,239.80576994376506,1.1946282990978359
6228000,398779.80010813044,95088.30988271022,443.808256689281,239.36341442720206,1.1968360317190168
6230000,399673.86260813044,94916.59601307055,443.0068118720563,239.41199191839402,1.196593189698769
6232000,398657.61260813044,96011.239876332,448.11587296746245,240.28922054193288,1.1922247632068605
6234000,400420.11260813044,96371.613816089,449.797856064618,240.0290647410985,1.1935169575016689
6236000,399758.42510813044,97040.255277202,452.91862455417015,240.35722533809445,1.1918874444435628
6238000,398129.17510813044,97032.80715032399,452.88386170888026,238.49344211397718,1.2012018297964664
6240000,399902.17510813044,96309.43505872187,449.5076474580684,240.03199652328897,1.1935023797294941
6242000,398849.36260813044,96266.76121560414,449.3084746686512,240.38964929628705,1.1917266816620453
6244000,400556.17510813044,96690.50539302081,451.28622740075355,239.4705629945904,1.196300520111269
6246000,400202.42510813044,96321.70359582081,449.5649087351773,239.78508692556872,1.1947313435330211
6248000,399667.86260813044,95862.6814834848,447.42250233728305,239.86831493963433,1.1943168030919913
6250000,399956.17510813044,95539.14676804049,445.91245995439795,239.7114466271607,1.1950983696967405
6252000,399276.17510813044,96137.43462943356,448.70486517319654,239.03872130501426,1.198461728283005
6254000,400306.67510813044,96543.14820939465,450.5984632070642,240.18720538668217,1.192731139031986
6256000,399684.17510813044,96387.4628376509,449.8718286343092,240.9501956548068,1.188954249583536
6258000,399799.98760813044,96616.71829791833,450.94183888355315,238.97781344432386,1.1987671781443834
6260000,399417.92510813044,97591.441946054,455.4911930950908,240.35048827973762,1.19192085321808
6262000,400202.73760813044,96835.85283858608,451.9646114892933,238.64337490418018,1.2004471491269917
6264000,398825.55010813044,96542.8694163994,450.5971619889296,239.81706106851686,1.194572053319921
6266000,399936.30010813044,96473.06421333633,450.2713582648181,239.52039159628643,1.1960516478472918
6268000,400208.55010813044,96144.69712785145,448.7387616297224,238.5822428616605,1.2007547402757834
6270000,399194.30010813044,95133.66176953772,444.0199287849919,239.7646572203362,1.1948331433957007
6272000,399686.67510813044,95732.16977392603,446.81336148318366,239.3633741388082,1.1968362331642113
6274000,399989.30010813044,96253.766049447,449.24782197596267,239.88294749556928,1.1942439512798564
6276000,399466.17510813044,96120.94169124705,448.6278872339181,240.9660554354584,1.188875995600546
6278000,399923.17510813044,96783.26706260402,451.7191764658499,239.25718694982362,1.1973674133427246
6280000,399826.67510813044,96110.40688793943,448.5787178597197,238.6775285491479,1.2002753707196026
6282000,399995.17510813044,95637.54233215377,446.3717042487695,238.43168199725937,1.2015129728651575
6284000,399971.98760813044,95641.32426106371,446.3893557485018,241.41195151920502,1.1866801012085633
6286000,400334.11260813044,97055.71120599005,452.9907624312593,240.33302501306042,1.1920074615055456
6288000,399197.67510813044,96945.08976034774,452.4744559472812,239.33745383205812,1.1969658508308008
6290000,399377.11260813044,97363.93159850012,454.4293278579107,239.58819788249968,1.1957131511221752
6292000,400867.17510813044,95655.00841234438,446.4532241602093,240.82609576751162,1.18956692857043
6294000,399646.05010813044,96337.9390628254,449.6406849722009,238.82096026884292,1.1995545061843618
6296000,398857.11260813044,96990.83887233352,452.6879820227845,240.21995109286527,1.1925685512733235
6298000,398649.86260813044,95539.48275524413,445.9140281166179,241.0603954885623,1.188410723715749
6300000,399759.55010813044,96648.15291087469,451.0885545081454,240.47525857472817,1.191302426535257
6302000,399650.80010813044,97110.85389482463,453.24813140364955,240.16623580838808,1.1928352796865602
6304000,400502.73760813044,96697.6540379352,451.31959246572376,242.1414728326763,1.1831048837293912
6306000,401245.48760813044,97228.20193139231,453.7958330885281,241.81280131146383,1.1847129577427613
6308000,399971.98760813044,96584.35279950971,450.7907785119541,241.111674385867,1.1881579761388743
6310000,399387.55010813044,96955.13454025215,452.5213382219132,240.88417866487913,1.1892800957273313
6312000,401044.17510813044,96220.18406449864,449.0910838636281,239.46317247003464,1.1963374413976566
6314000,398603.61260813044,96467.13838643127,450.24370049162366,238.46164487966917,1.201362001869642
6316000,398939.30010813044,95666.43439341197,446.5065529526215,239.9405130504414,1.193957433114024
6318000,400735.23760813044,95882.86722442013,447.5167157953363,239.22608654881623,1.1975230761604607
6320000,400557.42510813044,97295.74754385371,454.11109056392627,240.1947227233088,1.1926938103122895
6322000,399722.67510813044,96749.66377085284,451.5623389076947,240.0062723229305,1.1936303009460827
6324000,400508.05010813044,96631.65387216443,451.0115480957265,240.10752704274122,1.1931269402094642
6326000,399837.55010813044,97153.07805282343,453.44520536547236,239.57591711609035,1.1957744439018432
6328000,400260.92510813044,96474.2786036611,450.2770262218324,240.5566654325129,1.190899277501572
6330000,399795.30010813044,96193.4690693859,448.966396239849,240.8177090964816,1.1896083561985538
6332000,400040.17510813044,95707.65301966097,446.6989337687414,240.32085841489746,1.1920678086426484
6334000,400565.55010813044,96930.96568883781,452.4085342839147,240.04178958085575,1.1934536880515525
6336000,401027.11260813044,95885.10629425943,447.52716626693694,240.38608821049942,1.1917443359322255
6338000,400881.67510813044,96073.76670053322,448.40770611581996,239.85461814730002,1.1943850040270396
6340000,399725.42510813044,95593.37192413304,446.1655465012492,240.20649362365324,1.1926353644319518
6342000,399860.73760813044,95897.09520872612,447.583122453724,241.155713962233,1.1879409961093934
6344000,399970.48760813044,96858.92999632412,452.07232013568415,240.6448013222771,1.190463111971025
6346000,399563.55010813044,95408.23383890197,445.3014464772342,239.76937010426295,1.1948096578691123
6348000,399414.42510813044,95805.9395496822,447.15766916532766,239.46002936773417,1.1963531442728887
6350000,399966.48760813044,95425.37473943783,445.38144866882106,240.51409101316142,1.1911100836336874
6352000,401225.80010813044,97339.63108614017,454.31590941519755,239.15572006288778,1.1978754218650312
6354000,400906.73760813044,95382.46322573745,445.18116659302484,242.29247188552242,1.1823675611230777
6356000,398925.23760813044,97202.34734543436,453.67516127581445,239.7153697333715,1.1950788110933774
6358000,399308.11260813044,96194.65471210517,448.97193002238174,239.14351050578352,1.19793657982134
6360000,399929.05010813044,96496.4405463608,450.3804632601658,239.6151531737608,1.1955786404460917
6362000,400212.73760813044,97386.05918797432,454.5326045584998,239.8696150903917,1.1943103296089055
6364000,399191.48760813044,95452.08611881966,445.5061194168009,238.59709951165334,1.2006799732608444
6366000,399158.80010813044,95898.3219000299,447.5888478234324,240.54559016368995,1.1909541092265288
6368000,400528.73760813044,95083.41246853897,443.7853988548289,240.98810544239026,1.1887672154435505
6370000,399490.30010813044,96249.14955442795,449.2262752831152,241.17428142733377,1.1878495392058772
6372000,399191.23760813044,96833.96579057176,451.9558040187371,240.38197989981967,1.191764703748419
6374000,399155.42510813044,97473.93184301385,454.9427349929545,240.72323284479214,1.1900752398356
6376000,399646.05010813044,96280.50671142933,449.3726293954208,240.3848047440696,1.1917506989128213
6378000,399956.80010813044,96931.64814665273,452.41171953784846,240.24650829012037,1.1924367230170805
