#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
1032000,392792.48760813044,89556.65596095147,417.9902177878391
1034000,392206.23760813044,91078.32535884995,425.0923467832094
1036000,391074.42510813044,90916.37714192586,424.33648146269127
1038000,391458.23760813044,89861.56241549179,419.41331598161037
1040000,392011.23760813044,90185.37469477393,420.9246538457501
1042000,391764.92510813044,90160.52745309472,420.808683638405
1044000,390560.98760813044,91793.66905672569,428.43108989347706
1046000,391924.17510813044,90374.40198119334,421.8069060443219
1048000,391539.73760813044,90536.24891548604,422.56229864565796
1050000,392327.92510813044,90427.76383834379,422.05596329252467
1052000,391945.42510813044,91189.15453197621,425.6096227993269
1054000,391582.67510813044,91259.87013206584,425.93967564425844
1056000,391732.42510813044,90642.07549492549,423.0562259201078
1058000,391961.92510813044,90749.63967559487,423.5582631480696
1060000,390938.67510813044,90511.93329592841,422.44880969270986
1062000,392421.36260813044,90471.96233890206,422.2622521571101
1064000,392983.36260813044,91010.54453098774,424.77599148056925
1066000,392825.30010813044,90571.44204424089,422.7265564933303
1068000,392282.48760813044,90612.05394888716,422.9161055412008
1070000,392113.80010813044,91467.39898898918,426.9082807263918
1072000,393264.92510813044,90584.08223608579,422.78555240475004
1074000,392095.73760813044,91077.4781666454,425.08839265997545
1076000,393502.61260813044,91535.72530890326,427.227182018932
1078000,392011.55010813044,90532.91379759053,422.54673255913394
1080000,391572.42510813044,92059.59773930407,429.6722660713307
1082000,392496.30010813044,90180.43055007095,420.90157790461535
1084000,391337.11260813044,91169.75202620937,425.5190649560925
1086000,391641.98760813044,90993.93534953718,424.69847099594074
1088000,392680.23760813044,91630.4895435404,427.6694777104075
1090000,393283.86260813044,91868.94396139821,428.7824225047767
1092000,392147.55010813044,91219.68942098226,425.75213911783857
1094000,393072.80010813044,90616.01866169553,422.93461015319707
1096000,391790.48760813044,91371.9519218998,426.4627980324277
1098000,393066.55010813044,90726.1598522453,423.4486751295109
1100000,392256.42510813044,90849.59810231254,424.0248018336104
1102000,393221.92510813044,91033.38975898962,424.88261763499025
1104000,393023.61260813044,90213.20984844654,421.05456961606245
1106000,392614.11260813044,90078.03010014212,420.4236414976778
1108000,392806.30010813044,89024.48465988226,415.5064001905033
1110000,391794.67510813044,91144.89993785834,425.40307212774417
1112000,392507.67510813044,90220.83452655314,421.09015648370666
1114000,391326.23760813044,90005.34005414206,420.084373267611
1116000,392478.55010813044,91445.38369568181,426.8055281487584
1118000,393176.73760813044,91099.99961636681,425.1935076352159
1120000,392470.55010813044,92099.65258475533,429.8592151416592
1122000,392030.61260813044,90863.2281689276,424.088417814486
1124000,393330.05010813044,90766.08587141824,423.6350229254444
1126000,391836.17510813044,90805.46284427517,423.818808142564
1128000,391988.11260813044,91002.2318916846,424.7371936729085
1130000,393008.23760813044,90154.68926069606,420.7814348841274
1132000,391787.05010813044,90381.8703947512,421.84176357418477
1134000,393561.17510813044,89226.53683697595,416.44944381581155
1136000,392713.17510813044,91186.77566435141,425.5985198457172
1138000,392833.55010813044,91003.47386083624,424.74299034933205
1140000,392275.80010813044,91068.15234162193,425.0448659830268
1142000,391808.73760813044,90061.54809656343,420.34671459379206
1144000,391755.67510813044,90951.87506999122,424.50216190848107
1146000,393347.98760813044,91106.19826687744,425.2224387654499
1148000,392605.30010813044,90304.7811514847,421.4819628509855
1150000,392325.17510813044,91289.69769292732,426.07889063086986
1152000,393152.17510813044,90509.13506513182,422.4357494339548
1154000,393010.67510813044,90284.38027613575,421.3867452902283
1156000,391713.80010813044,89738.76166893309,418.8401647149869
1158000,392685.17510813044,90950.17769080563,424.49423968441147
1160000,392470.36260813044,90621.21415969654,422.9588592424206
1162000,392147.30010813044,90652.47128078248,423.1047464543754
1164000,392861.55010813044,91135.58220546925,425.3595832217682
1166000,393457.23760813044,91544.77339272667,427.26941238681843
1168000,392657.61260813044,90926.87042563455,424.3854570513356
1170000,391695.73760813044,90143.5941378274,420.7296503151918
1172000,391600.92510813044,91737.3328404082,428.16815033778215
1174000,391474.80010813044,90309.2086505465,421.50262743785777
1176000,392520.86260813044,91540.8877302641,427.25127672865267
1178000,393522.80010813044,90359.72834236012,421.7384193704301
1180000,393133.23760813044,90189.3838520078,420.94336589442304
1182000,393695.05010813044,90543.68914641766,422.5970246379824
1184000,392036.55010813044,91484.42942208052,426.98776733026824
1186000,392730.42510813044,92494.2720727676,431.70103341823153
1188000,393578.61260813044,91267.3741523095,425.974699362175
1190000,392257.92510813044,90883.4656956225,424.1828729736243
1192000,392806.42510813044,91563.60430867446,427.35730243333376
1194000,392931.55010813044,90986.21607207647,424.66244260215643
1196000,392338.30010813044,91509.32196779898,427.10394898638873
1198000,392545.30010813044,90319.24765561469,421.5494827594394
1200000,391556.61260813044,89956.48035185132,419.85632904931794
1202000,392627.11260813044,90949.20957542246,424.4897211731348
1204000,392023.92510813044,91119.30607550149,425.2836171973899
1206000,392215.17510813044,90359.41390770953,421.7369518010276
1208000,392414.55010813044,90707.51694080711,423.3616625615601
1210000,392105.05010813044,89648.13728354685,418.4171910545925
1212000,391475.67510813044,91999.79150687763,429.39313081500876
1214000,392309.67510813044,91243.64353294042,425.86394079652865
1216000,392208.42510813044,90860.89166423911,424.0775125825618
1218000,392359.98760813044,90681.01705403271,423.23797891878297
1220000,392199.98760813044,90993.75463303807,424.697627532906
1222000,393193.30010813044,91375.40688345185,426.47892346851165
1224000,392790.92510813044,91460.26992770174,426.8750070646166
1226000,391703.55010813044,91405.32368928427,426.6185549906049
1228000,391499.05010813044,90822.78437098814,423.89965337562336
1230000,392027.61260813044,90178.32829693053,420.891766001317
1232000,392391.80010813044,90846.84899062733,424.01197082982077
1234000,391894.30010813044,90660.64875849895,423.14291341868403
1236000,392374.05010813044,91393.86997013725,426.5650967354996
1238000,393047.67510813044,90798.265378515,423.7852152147316
1240000,391999.30010813044,91028.8132896433,424.8612577550545
1242000,392737.11260813044,90791.83058542595,423.75518192981434
1244000,393558.30010813044,91313.37073966826,426.189380486222
1246000,392411.17510813044,91529.53087942628,427.19827058964324
1248000,391635.48760813044,91249.68643561611,425.8921450006537
1250000,392446.98760813044,90953.60806319444,424.5102503548245
1252000,393033.98760813044,90485.8728600546,422.3271771110815
1254000,392732.55010813044,90530.18918992742,422.53401592363355
1256000,393258.61260813044,90864.25748642831,424.09322197607145
1258000,391557.30010813044,90802.31655925699,423.80412340086775
1260000,391762.80010813044,91341.00921575539,426.3183782978868
1262000,393343.55010813044,90496.72216171364,422.37781435199497
1264000,391925.61260813044,90291.28373990324,421.4189660145587
1266000,393147.36260813044,90631.53385237732,423.00702462493587
1268000,393454.30010813044,90842.32488610968,423.9908553536751
1270000,391747.80010813044,90749.68976205942,423.55849691798886
1272000,392044.23760813044,90940.04587282985,424.4469511746202
1274000,392303.55010813044,90621.13428657362,422.95848644842016
1276000,392255.48760813044,91400.2075113618,426.5946761141427
1278000,392018.67510813044,89936.87133242423,419.7648073392564
1280000,392035.55010813044,91378.25923724007,426.4922363369786
1282000,391745.42510813044,91011.04750971403,424.77833904686776
1284000,392124.98760813044,91386.57534338953,426.5310503255455
1286000,392605.17510813044,91060.09768080572,425.0072722453794
1288000,392070.30010813044,90744.14868991124,423.53263492114286
1290000,393026.05010813044,91640.12942805048,427.71447020574556
1292000,392716.55010813044,91691.13373858947,427.95252401248445
1294000,392180.17510813044,90902.73053479288,424.27278828180624
1296000,392613.73760813044,90386.35598716023,421.8626993017178
1298000,391745.42510813044,91068.26461813494,425.0453900142518
1300000,392578.05010813044,90443.3337239637,422.12863304343676
1302000,392750.55010813044,91410.52181363665,426.64281633786965
1304000,391564.30010813044,91310.9274404319,426.177976809198
1306000,392855.98760813044,91322.11995651736,426.23021594414513
1308000,392240.30010813044,90559.71743313037,422.67183389679093
1310000,392121.23760813044,90151.31756503554,420.76569807720523
1312000,392571.55010813044,90198.87852703361,420.98768064958307
1314000,391640.73760813044,89789.49799584365,419.0769677544432
1316000,392518.42510813044,90407.77091607603,421.96264978228646
1318000,391691.86260813044,90190.77171545615,420.9498435072684
1320000,391860.36260813044,91145.07440446457,425.4038864204838
1322000,393289.67510813044,90694.91960109246,423.30286665505406
1324000,392415.73760813044,89579.2288641592,418.0955729133366
1326000,392017.92510813044,90106.49596469209,420.5565010020339
1328000,392325.48760813044,91975.38142701692,429.2792009849172
1330000,391105.67510813044,91058.28291909164,424.99880215863976
1332000,393398.48760813044,91448.99386819615,426.822378005191
1334000,393314.92510813044,90592.72403143323,422.8258864913749
1336000,392181.55010813044,91477.7597159585,426.9566376293587
1338000,392058.23760813044,91094.98726634216,425.170113357527
1340000,392433.67510813044,92221.57622025628,430.4282726439709
1342000,392768.67510813044,90787.20756319677,423.7336047723415
1344000,392153.17510813044,89922.42227963917,419.6973688819396
1346000,392310.17510813044,89776.31161356461,419.0154225935447
1348000,391943.67510813044,90765.06511528045,423.63025872254104
1350000,391784.30010813044,90021.1576591502,420.15819920596573
1352000,392632.61260813044,90908.81969294045,424.3012083753542
1354000,392600.17510813044,90450.68656928046,422.16295117850257
1356000,392734.55010813044,90357.22334206942,421.72672771439596
1358000,392377.42510813044,90727.08785632998,423.45300642823236
1360000,392025.55010813044,89992.22190550249,420.023146575435
1362000,392462.73760813044,91473.44162511732,426.9364836864522
1364000,392357.30010813044,91052.08059423929,424.9698538790507
1366000,391895.23760813044,90721.19611042121,423.4255077221995
1368000,391789.92510813044,90491.98841009743,422.3557203842404
1370000,392093.30010813044,90049.45137117628,420.29025521816175
1372000,391252.48760813044,90241.25196755119,421.18545136176874
1374000,391510.36260813044,90200.93157499563,420.99726289621304
1376000,391808.30010813044,90722.88391548116,423.433385260692
1378000,391589.11260813044,91206.3263807341,425.68976943639274
1380000,393136.05010813044,91070.49542377098,425.0558019141116
1382000,392080.55010813044,90892.917078319,424.2269856693175
1384000,391800.30010813044,90398.66724079638,421.9201599508833
1386000,391103.92510813044,89871.35558560025,419.45902391099366
1388000,391961.67510813044,90077.07077380223,420.4191640077421
1390000,391975.92510813044,91232.20406948391,425.81054907739554
1392000,391608.30010813044,91749.21017116774,428.22358572689586
1394000,392292.36260813044,91199.97738423804,425.66013659224905
1396000,393074.67510813044,90137.43322706386,420.7008953287065
1398000,392794.17510813044,90790.7195475297,423.7499963524026
1400000,391903.55010813044,90370.52401325782,421.78880629903165
1402000,391473.42510813044,91125.26295643742,425.31141990990784
1404000,391439.30010813044,90962.43444436276,424.5514459638749
1406000,392244.55010813044,90254.68014627509,421.2481250657952
1408000,391945.80010813044,90695.29709520866,423.30462854361673
1410000,391862.42510813044,91749.18558366114,428.22347096895714
1412000,392245.73760813044,90587.3713562775,422.80090380493925
1414000,392244.98760813044,90385.95815088833,421.86084246965817
1416000,392195.55010813044,90812.59551517107,423.85209865156304
1418000,393516.55010813044,90229.52584160073,421.1307216949757
1420000,392640.55010813044,91179.0594522052,425.5625057587586
1422000,392568.55010813044,91935.76172634494,429.09428287766013
1424000,392182.36260813044,90987.0324262185,424.6662527940619
1426000,392307.42510813044,89758.43565144995,418.93198962904535
1428000,392783.98760813044,90739.22065979673,423.50963419206556
1430000,392033.11260813044,90656.25837638043,423.1224220687313
1432000,391794.36260813044,91090.56081879698,425.1494536784269
1434000,391185.92510813044,91045.93669991847,424.9411783138716
1436000,392070.42510813044,90518.0828974485,422.4775118952554
1438000,392447.55010813044,90684.39702729671,423.2537543599892
1440000,393124.42510813044,90319.2260165381,421.5493817627883
1442000,392083.17510813044,90831.82964115014,423.94187061123125
